ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Boxing Day,Boxing Day_lower,Boxing Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (observed),Christmas Day (observed)_lower,Christmas Day (observed)_upper,Good Friday,Good Friday_lower,Good Friday_upper,May Day,May Day_lower,May Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Spring Bank Holiday,Spring Bank Holiday_lower,Spring Bank Holiday_upper,Valentine's Day,Valentine's Day_lower,Valentine's Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,biweekly,biweekly_lower,biweekly_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-01-01,707.056441,172.52484410382266,1055.9081483161447,707.056441,707.056441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.064338,-195.064338,-195.064338,0.0,0.0,0.0,0.0,0.0,0.0,-78.77889730061821,-78.77889730061821,-78.77889730061821,102.66313474643636,102.66313474643636,102.66313474643636,-195.064338,-195.064338,-195.064338,13.622305952945418,13.622305952945418,13.622305952945418,0.0,0.0,0.0,628.2775436993818
2016-01-02,708.221299003367,585.0140528288484,1490.4430344524656,708.221299003367,708.221299003367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.63439943973196,310.63439943973196,310.63439943973196,175.48671973561258,175.48671973561258,175.48671973561258,0.0,0.0,0.0,135.1476797041194,135.1476797041194,135.1476797041194,0.0,0.0,0.0,1018.855698443099
2016-01-03,709.386157006734,420.39084750771246,1334.9070793240123,709.386157006734,709.386157006734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.03379298063783,160.03379298063783,160.03379298063783,83.04460784878312,83.04460784878312,83.04460784878312,0.0,0.0,0.0,76.9891851318547,76.9891851318547,76.9891851318547,0.0,0.0,0.0,869.4199499873719
2016-01-04,710.551015010101,95.08745445213992,1000.9364469584596,710.551015010101,710.551015010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.9020328679137,-131.9020328679137,-131.9020328679137,-49.820672022745576,-49.820672022745576,-49.820672022745576,0.0,0.0,0.0,-82.08136084516815,-82.08136084516815,-82.08136084516815,0.0,0.0,0.0,578.6489821421873
2016-01-05,711.7158730134679,203.9187808338672,1068.77152233172,711.7158730134679,711.7158730134679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.34925007487368,-78.34925007487368,-78.34925007487368,-37.45795926085041,-37.45795926085041,-37.45795926085041,0.0,0.0,0.0,-40.8912908140233,-40.8912908140233,-40.8912908140233,0.0,0.0,0.0,633.3666229385942
2016-01-06,712.8807310168349,64.45794982250504,997.0192497739587,712.8807310168349,712.8807310168349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.83979886980404,-168.83979886980404,-168.83979886980404,-115.44054689999318,-115.44054689999318,-115.44054689999318,0.0,0.0,0.0,-53.399251969810834,-53.399251969810834,-53.399251969810834,0.0,0.0,0.0,544.0409321470308
2016-01-07,714.045589020202,121.4948166207976,1048.2328783842495,714.045589020202,714.045589020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.84027287042562,-129.84027287042562,-129.84027287042562,-80.45300571021788,-80.45300571021788,-80.45300571021788,0.0,0.0,0.0,-49.38726716020783,-49.38726716020783,-49.38726716020783,0.0,0.0,0.0,584.2053161497763
2016-01-08,715.210447023569,216.53573285187883,1105.9178995026189,715.210447023569,715.210447023569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.79621688702645,-61.79621688702645,-61.79621688702645,-75.41852284025626,-75.41852284025626,-75.41852284025626,0.0,0.0,0.0,13.622305953229821,13.622305953229821,13.622305953229821,0.0,0.0,0.0,653.4142301365425
2016-01-09,716.375305026936,475.83552955419935,1372.1568514974485,716.375305026936,716.375305026936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.95631937651245,229.95631937651245,229.95631937651245,94.80863967250689,94.80863967250689,94.80863967250689,0.0,0.0,0.0,135.14767970400558,135.14767970400558,135.14767970400558,0.0,0.0,0.0,946.3316244034484
2016-01-10,717.5401630303029,377.0262962825841,1359.7358746583411,717.5401630303029,717.5401630303029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9229475461767,147.9229475461767,147.9229475461767,70.93376241462406,70.93376241462406,70.93376241462406,0.0,0.0,0.0,76.98918513155263,76.98918513155263,76.98918513155263,0.0,0.0,0.0,865.4631105764796
2016-01-11,718.7050212236766,69.42426722356412,993.8118685137061,718.7050212236766,718.7050212236766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.42341051285618,-196.42341051285618,-196.42341051285618,-114.34204966759641,-114.34204966759641,-114.34204966759641,0.0,0.0,0.0,-82.08136084525974,-82.08136084525974,-82.08136084525974,0.0,0.0,0.0,522.2816107108204
2016-01-12,719.8698794170501,169.70930330183913,1095.9827301290647,719.8698794170501,719.8698794170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.21591318145748,-85.21591318145748,-85.21591318145748,-44.324622367266926,-44.324622367266926,-44.324622367266926,0.0,0.0,0.0,-40.89129081419058,-40.89129081419058,-40.89129081419058,0.0,0.0,0.0,634.6539662355926
