ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Boxing Day,Boxing Day_lower,Boxing Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (observed),Christmas Day (observed)_lower,Christmas Day (observed)_upper,Good Friday,Good Friday_lower,Good Friday_upper,May Day,May Day_lower,May Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Spring Bank Holiday,Spring Bank Holiday_lower,Spring Bank Holiday_upper,Valentine's Day,Valentine's Day_lower,Valentine's Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,biweekly,biweekly_lower,biweekly_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-01-01,616.560371,196.0550825607945,1051.5625971640973,616.560371,616.560371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.9121359,-46.9121359,-46.9121359,0.0,0.0,0.0,0.0,0.0,0.0,23.682144889221153,23.682144889221153,23.682144889221153,65.53274453673961,65.53274453673961,65.53274453673961,-46.9121359,-46.9121359,-46.9121359,5.061536252481528,5.061536252481528,5.061536252481528,0.0,0.0,0.0,640.2425158892212
2016-01-02,617.3663453164983,461.1599308037824,1296.6470414751177,617.3663453164983,617.3663453164983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.00545991718138,254.00545991718138,254.00545991718138,138.08856454606553,138.08856454606553,138.08856454606553,0.0,0.0,0.0,115.9168953711159,115.9168953711159,115.9168953711159,0.0,0.0,0.0,871.3718052336797
2016-01-03,618.1723196329966,347.3732219592171,1168.4974447415225,618.1723196329966,618.1723196329966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.2715090042547,135.2715090042547,135.2715090042547,79.49646159610137,79.49646159610137,79.49646159610137,0.0,0.0,0.0,55.775047408153306,55.775047408153306,55.775047408153306,0.0,0.0,0.0,753.4438286372513
2016-01-04,618.978293949495,59.57256178000014,897.8417171269703,618.978293949495,618.978293949495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.8260358167024,-156.8260358167024,-156.8260358167024,-85.2932493823464,-85.2932493823464,-85.2932493823464,0.0,0.0,0.0,-71.53278643435597,-71.53278643435597,-71.53278643435597,0.0,0.0,0.0,462.15225813279255
2016-01-05,619.7842682659933,131.6351087635049,962.4639952207098,619.7842682659933,619.7842682659933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.93144348849316,-84.93144348849316,-84.93144348849316,-44.74226928091726,-44.74226928091726,-44.74226928091726,0.0,0.0,0.0,-40.189174207575874,-40.189174207575874,-40.189174207575874,0.0,0.0,0.0,534.8528247775001
2016-01-06,620.5902425824916,121.9147100905165,947.2307127714083,620.5902425824916,620.5902425824916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.71449132794835,-89.71449132794835,-89.71449132794835,-62.57992975801984,-62.57992975801984,-62.57992975801984,0.0,0.0,0.0,-27.13456156992852,-27.13456156992852,-27.13456156992852,0.0,0.0,0.0,530.8757512545432
2016-01-07,621.3962168989899,58.02066507513726,912.2215940231623,621.3962168989899,621.3962168989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.44175205044846,-134.44175205044846,-134.44175205044846,-96.544795230226,-96.544795230226,-96.544795230226,0.0,0.0,0.0,-37.89695682022244,-37.89695682022244,-37.89695682022244,0.0,0.0,0.0,486.9544648485414
2016-01-08,622.2021912154883,162.16700014254533,996.1349342887492,622.2021912154883,622.2021912154883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.34813577884257,-50.34813577884257,-50.34813577884257,-55.409672031553775,-55.409672031553775,-55.409672031553775,0.0,0.0,0.0,5.061536252711211,5.061536252711211,5.061536252711211,0.0,0.0,0.0,571.8540554366457
2016-01-09,623.0081655319865,427.1964604010732,1251.9943112289204,623.0081655319865,623.0081655319865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.66212156692265,209.66212156692265,209.66212156692265,93.74522619592943,93.74522619592943,93.74522619592943,0.0,0.0,0.0,115.91689537099325,115.91689537099325,115.91689537099325,0.0,0.0,0.0,832.6702870989092
2016-01-10,623.8141398484848,295.33505879071276,1133.5707395205395,623.8141398484848,623.8141398484848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.82868062782597,87.82868062782597,87.82868062782597,32.05363321994173,32.05363321994173,32.05363321994173,0.0,0.0,0.0,55.77504740788423,55.77504740788423,55.77504740788423,0.0,0.0,0.0,711.6428204763108
