ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Boxing Day,Boxing Day_lower,Boxing Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (observed),Christmas Day (observed)_lower,Christmas Day (observed)_upper,Good Friday,Good Friday_lower,Good Friday_upper,May Day,May Day_lower,May Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Spring Bank Holiday,Spring Bank Holiday_lower,Spring Bank Holiday_upper,Valentine's Day,Valentine's Day_lower,Valentine's Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,biweekly,biweekly_lower,biweekly_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-01-01,567.78564,34.1583635056157,756.1691270148424,567.78564,567.78564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.20498749999999,-109.20498749999999,-109.20498749999999,0.0,0.0,0.0,0.0,0.0,0.0,-162.30935667158735,-162.30935667158735,-162.30935667158735,-7.781445352264465,-7.781445352264465,-7.781445352264465,-109.20498749999999,-109.20498749999999,-109.20498749999999,-45.32292381932286,-45.32292381932286,-45.32292381932286,0.0,0.0,0.0,405.4762833284126
2016-01-02,568.9218695959596,406.52412706147584,1169.1918989569058,568.9218695959596,568.9218695959596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.20769231357454,218.20769231357454,218.20769231357454,125.10112489260625,125.10112489260625,125.10112489260625,0.0,0.0,0.0,93.10656742096832,93.10656742096832,93.10656742096832,0.0,0.0,0.0,787.1295619095341
2016-01-03,570.0580991919192,452.33556139833615,1200.4018760298495,570.0580991919192,570.0580991919192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.37672346450103,247.37672346450103,247.37672346450103,128.85106221110118,128.85106221110118,128.85106221110118,0.0,0.0,0.0,118.52566125339987,118.52566125339987,118.52566125339987,0.0,0.0,0.0,817.4348226564202
2016-01-04,571.1943287878788,140.49809643989278,909.5271157220034,571.1943287878788,571.1943287878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.141107637579566,-37.141107637579566,-37.141107637579566,-0.893738022781849,-0.893738022781849,-0.893738022781849,0.0,0.0,0.0,-36.24736961479768,-36.24736961479768,-36.24736961479768,0.0,0.0,0.0,534.0532211502992
2016-01-05,572.3305583838384,58.892446980570206,806.465608494687,572.3305583838384,572.3305583838384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.89054524343604,-136.89054524343604,-136.89054524343604,-80.62350930692186,-80.62350930692186,-80.62350930692186,0.0,0.0,0.0,-56.267035936514176,-56.267035936514176,-56.267035936514176,0.0,0.0,0.0,435.44001314040236
2016-01-06,573.466787979798,175.93073240479106,938.3773838575325,573.466787979798,573.466787979798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.831864226800938,-8.831864226800938,-8.831864226800938,20.45250475697797,20.45250475697797,20.45250475697797,0.0,0.0,0.0,-29.28436898377891,-29.28436898377891,-29.28436898377891,0.0,0.0,0.0,564.6349237529971
2016-01-07,574.6030175757576,151.67456668484562,934.2677142977589,574.6030175757576,574.6030175757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.29829404058488,-37.29829404058488,-37.29829404058488,7.212236279736697,7.212236279736697,7.212236279736697,0.0,0.0,0.0,-44.510530320321585,-44.510530320321585,-44.510530320321585,0.0,0.0,0.0,537.3047235351727
2016-01-08,575.7392471717171,59.173896868306294,826.8134153200153,575.7392471717171,575.7392471717171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.18732610540562,-128.18732610540562,-128.18732610540562,-82.86440228622362,-82.86440228622362,-82.86440228622362,0.0,0.0,0.0,-45.322923819182016,-45.322923819182016,-45.322923819182016,0.0,0.0,0.0,447.5519210663115
2016-01-09,576.8754767676768,355.89721616983456,1103.1173522644315,576.8754767676768,576.8754767676768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.21857736957094,154.21857736957094,154.21857736957094,61.11200994901871,61.11200994901871,61.11200994901871,0.0,0.0,0.0,93.1065674205522,93.1065674205522,93.1065674205522,0.0,0.0,0.0,731.0940541372477
2016-01-10,578.0117063636363,412.85484891607763,1178.9262578326418,578.0117063636363,578.0117063636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.72592154878865,226.72592154878865,226.72592154878865,108.20026029559264,108.20026029559264,108.20026029559264,0.0,0.0,0.0,118.52566125319603,118.52566125319603,118.52566125319603,0.0,0.0,0.0,804.737627912425
2016-01-11,579.1479353550856,78.775911546682,833.2330028735288,579.1479353550856,579.1479353550856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.84837082160061,-107.84837082160061,-107.84837082160061,-71.60100120683673,-71.60100120683673,-71.60100120683673,0.0,0.0,0.0,-36.24736961476392,-36.24736961476392,-36.24736961476392,0.0,0.0,0.0,471.29956453348495
2016-01-12,580.2841643465346,141.52123667744786,855.9340990210874,580.2841643465346,580.2841643465346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.17759850292043,-88.17759850292043,-88.17759850292043,-31.91056256621958,-31.91056256621958,-31.91056256621958,0.0,0.0,0.0,-56.267035936700864,-56.267035936700864,-56.267035936700864,0.0,0.0,0.0,492.10656584361413
2016-01-13,581.4203933379837,96.26396712847081,862.4785310652447,581.4203933379837,581.4203933379837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.30561170793479,-108.30561170793479,-108.30561170793479,-79.02124272420662,-79.02124272420662,-79.02124272420662,0.0,0.0,0.0,-29.28436898372818,-29.28436898372818,-29.28436898372818,0.0,0.0,0.0,473.1147816300489
2016-01-14,582.5566223294328,54.0423298220512,830.5952940455813,582.5566223294328,582.5566223294328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.74382724034774,-140.74382724034774,-140.74382724034774,-96.23329692020968,-96.23329692020968,-96.23329692020968,0.0,0.0,0.0,-44.5105303201381,-44.5105303201381,-44.5105303201381,0.0,0.0,0.0,441.81279508908506
2016-01-15,583.6928513208819,152.60054872813734,903.8979335890741,583.6928513208819,583.6928513208819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.10436917145717,-53.10436917145717,-53.10436917145717,-7.7814453521768865,-7.7814453521768865,-7.7814453521768865,0.0,0.0,0.0,-45.32292381928027,-45.32292381928027,-45.32292381928027,0.0,0.0,0.0,530.5884821494247
2016-01-16,584.8290803123309,444.0908142899677,1167.4746792878466,584.8290803123309,584.8290803123309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.20769231318852,218.20769231318852,218.20769231318852,125.10112489237035,125.10112489237035,125.10112489237035,0.0,0.0,0.0,93.10656742081817,93.10656742081817,93.10656742081817,0.0,0.0,0.0,803.0367726255195
2016-01-17,585.96530930378,470.46415951806017,1232.5969464331024,585.96530930378,585.96530930378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.37672346499548,247.37672346499548,247.37672346499548,128.8510622114152,128.8510622114152,128.8510622114152,0.0,0.0,0.0,118.52566125358031,118.52566125358031,118.52566125358031,0.0,0.0,0.0,833.3420327687755
2016-01-18,587.1015382952291,208.48786611103125,915.226067803602,587.1015382952291,587.1015382952291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.1411076378564,-37.1411076378564,-37.1411076378564,-0.8937380229025211,-0.8937380229025211,-0.8937380229025211,0.0,0.0,0.0,-36.24736961495387,-36.24736961495387,-36.24736961495387,0.0,0.0,0.0,549.9604306573727
2016-01-19,588.2377676015344,84.15480180925226,818.4470508516122,588.2377676015344,588.2377676015344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.89054524273098,-136.89054524273098,-136.89054524273098,-80.62350930663536,-80.62350930663536,-80.62350930663536,0.0,0.0,0.0,-56.267035936095624,-56.267035936095624,-56.267035936095624,0.0,0.0,0.0,451.34722235880344
2016-01-20,589.3739969078399,186.6666328722424,948.7034210414243,589.3739969078399,589.3739969078399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.831864226986545,-8.831864226986545,-8.831864226986545,20.452504756790116,20.452504756790116,20.452504756790116,0.0,0.0,0.0,-29.284368983776655,-29.284368983776655,-29.284368983776655,0.0,0.0,0.0,580.5421326808533
2016-01-21,590.5102262141452,183.6166083234411,937.8764213785491,590.5102262141452,590.5102262141452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.29829403990171,-37.29829403990171,-37.29829403990171,7.2122362800253175,7.2122362800253175,7.2122362800253175,0.0,0.0,0.0,-44.510530319927035,-44.510530319927035,-44.510530319927035,0.0,0.0,0.0,553.2119321742434
2016-01-22,591.6464555204506,77.13298494149655,815.0491923765696,591.6464555204506,591.6464555204506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.18732610557947,-128.18732610557947,-128.18732610557947,-82.86440228632696,-82.86440228632696,-82.86440228632696,0.0,0.0,0.0,-45.32292381925248,-45.32292381925248,-45.32292381925248,0.0,0.0,0.0,463.4591294148711
2016-01-23,592.7826848267559,368.1921025951865,1151.8875352243588,592.7826848267559,592.7826848267559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.21857737059742,154.21857737059742,154.21857737059742,61.11200994951325,61.11200994951325,61.11200994951325,0.0,0.0,0.0,93.10656742108414,93.10656742108414,93.10656742108414,0.0,0.0,0.0,747.0012621973533
2016-01-24,593.9189141330613,412.1765174218991,1186.5887772594017,593.9189141330613,593.9189141330613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.72592154919946,226.72592154919946,226.72592154919946,108.20026029578896,108.20026029578896,108.20026029578896,0.0,0.0,0.0,118.52566125341049,118.52566125341049,118.52566125341049,0.0,0.0,0.0,820.6448356822608
2016-01-25,595.0551434393667,73.90732589127286,906.458643966239,595.0551434393667,595.0551434393667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.8483708215161,-107.8483708215161,-107.8483708215161,-71.60100120679014,-71.60100120679014,-71.60100120679014,0.0,0.0,0.0,-36.24736961472596,-36.24736961472596,-36.24736961472596,0.0,0.0,0.0,487.2067726178506
2016-01-26,596.1913727456721,138.63851396222753,886.6279491396199,596.1913727456721,596.1913727456721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.1775985013638,-88.1775985013638,-88.1775985013638,-31.910562565467657,-31.910562565467657,-31.910562565467657,0.0,0.0,0.0,-56.267035935896146,-56.267035935896146,-56.267035935896146,0.0,0.0,0.0,508.01377424430825
2016-01-27,597.3276020519774,92.06829073266105,859.5236435401786,597.3276020519774,597.3276020519774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.30561170807817,-108.30561170807817,-108.30561170807817,-79.02124272433919,-79.02124272433919,-79.02124272433919,0.0,0.0,0.0,-29.28436898373901,-29.28436898373901,-29.28436898373901,0.0,0.0,0.0,489.0219903438992
2016-01-28,598.4633370943786,72.0163184199735,827.9267642890151,598.4633370943786,598.4633370943786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.74382723937626,-140.74382723937626,-140.74382723937626,-96.23329691963211,-96.23329691963211,-96.23329691963211,0.0,0.0,0.0,-44.510530319744184,-44.510530319744184,-44.510530319744184,0.0,0.0,0.0,457.71950985500234
2016-01-29,599.59907213678,176.76225447941223,913.2529430029462,599.59907213678,599.59907213678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.104369171138096,-53.104369171138096,-53.104369171138096,-7.78144535198872,-7.78144535198872,-7.78144535198872,0.0,0.0,0.0,-45.3229238191494,-45.3229238191494,-45.3229238191494,0.0,0.0,0.0,546.494702965642
2016-01-30,600.7348071791814,433.7088972067818,1206.941399754786,600.7348071791814,600.7348071791814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.2076923131282,218.2076923131282,218.2076923131282,125.10112489230337,125.10112489230337,125.10112489230337,0.0,0.0,0.0,93.10656742082482,93.10656742082482,93.10656742082482,0.0,0.0,0.0,818.9424994923096
2016-01-31,601.8705422215827,490.59380891811116,1258.2231309951972,601.8705422215827,601.8705422215827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.37672346494355,247.37672346494355,247.37672346494355,128.85106221133591,128.85106221133591,128.85106221133591,0.0,0.0,0.0,118.52566125360762,118.52566125360762,118.52566125360762,0.0,0.0,0.0,849.2472656865262
