ds,y
2016-09-24,1748.0
2016-09-25,2197.0
2016-09-26,1238.0
2016-09-27,1071.0
2016-09-28,713.0
2016-09-29,583.0
2016-09-30,1076.0
2016-10-01,1281.0
2016-10-02,1738.0
2016-10-03,842.0
2016-10-04,1288.0
2016-10-05,724.0
2016-10-06,899.0
2016-10-07,1111.0
2016-10-08,1827.0
2016-10-09,1917.0
2016-10-10,903.0
2016-10-11,1140.0
2016-10-12,1136.0
2016-10-13,1011.0
2016-10-14,1623.0
2016-10-15,1991.0
2016-10-16,1375.0
2016-10-17,1198.0
2016-10-18,1190.0
2016-10-19,777.0
2016-10-20,1742.0
2016-10-21,1331.0
2016-10-22,2124.0
2016-10-23,1390.0
2016-10-24,1648.0
