ds,y
2016-09-25,1302.0
2016-09-26,893.0
2016-09-27,950.0
2016-09-28,1459.0
2016-09-29,1335.0
2016-09-30,1007.0
2016-10-01,1048.0
2016-10-02,1882.0
2016-10-03,837.0
2016-10-04,855.0
2016-10-05,748.0
2016-10-06,933.0
2016-10-07,1222.0
2016-10-08,1910.0
2016-10-09,2179.0
2016-10-10,1206.0
2016-10-11,960.0
2016-10-12,1619.0
2016-10-13,1119.0
2016-10-14,1114.0
2016-10-15,2214.0
2016-10-16,2029.0
2016-10-17,732.0
2016-10-18,1297.0
2016-10-19,948.0
2016-10-20,1679.0
2016-10-21,925.0
2016-10-22,1862.0
2016-10-23,1309.0
2016-10-24,1207.0
